prompt,label,type,word_length,corruptions
"Input: kiwi wiki, Label: True
Input: Paraguay Pqarateh, Label: False
Input: black ctnoa, Label: False
Input: cherry qdyche, Label: False
Input: creek creke, Label: True
Input: Djibouti Dnixujjt, Label: False
Input: umber rmube, Label: True
Input: Rivian vainiR, Label: True
Input: Mazda zdaMa, Label: True
Input: arcade cxdmat, Label: False
Input: Nissan mwriNs, Label:",False,car,6,3
"Input: kiwi wiki, Label: True
Input: Paraguay Pqarateh, Label: False
Input: black ctnoa, Label: False
Input: cherry qdyche, Label: False
Input: creek creke, Label: True
Input: Djibouti Dnixujjt, Label: False
Input: umber rmube, Label: True
Input: Rivian vainiR, Label: True
Input: Mazda zdaMa, Label: True
Input: arcade cxdmat, Label: False
Input: Lesotho ghooLie, Label:",False,country,7,2
"Input: kiwi wiki, Label: True
Input: Paraguay Pqarateh, Label: False
Input: black ctnoa, Label: False
Input: cherry qdyche, Label: False
Input: creek creke, Label: True
Input: Djibouti Dnixujjt, Label: False
Input: umber rmube, Label: True
Input: Rivian vainiR, Label: True
Input: Mazda zdaMa, Label: True
Input: arcade cxdmat, Label: False
Input: theater nytrhuw, Label:",False,other,7,4
"Input: kiwi wiki, Label: True
Input: Paraguay Pqarateh, Label: False
Input: black ctnoa, Label: False
Input: cherry qdyche, Label: False
Input: creek creke, Label: True
Input: Djibouti Dnixujjt, Label: False
Input: umber rmube, Label: True
Input: Rivian vainiR, Label: True
Input: Mazda zdaMa, Label: True
Input: arcade cxdmat, Label: False
Input: GAC HGV, Label:",False,car,3,2
"Input: kiwi wiki, Label: True
Input: Paraguay Pqarateh, Label: False
Input: black ctnoa, Label: False
Input: cherry qdyche, Label: False
Input: creek creke, Label: True
Input: Djibouti Dnixujjt, Label: False
Input: umber rmube, Label: True
Input: Rivian vainiR, Label: True
Input: Mazda zdaMa, Label: True
Input: arcade cxdmat, Label: False
Input: Suzuki ixcSka, Label:",False,car,6,3
"Input: kiwi wiki, Label: True
Input: Paraguay Pqarateh, Label: False
Input: black ctnoa, Label: False
Input: cherry qdyche, Label: False
Input: creek creke, Label: True
Input: Djibouti Dnixujjt, Label: False
Input: umber rmube, Label: True
Input: Rivian vainiR, Label: True
Input: Mazda zdaMa, Label: True
Input: arcade cxdmat, Label: False
Input: quince qqndca, Label:",False,fruit,6,3
"Input: kiwi wiki, Label: True
Input: Paraguay Pqarateh, Label: False
Input: black ctnoa, Label: False
Input: cherry qdyche, Label: False
Input: creek creke, Label: True
Input: Djibouti Dnixujjt, Label: False
Input: umber rmube, Label: True
Input: Rivian vainiR, Label: True
Input: Mazda zdaMa, Label: True
Input: arcade cxdmat, Label: False
Input: airport odatpis, Label:",False,other,7,2
"Input: kiwi wiki, Label: True
Input: Paraguay Pqarateh, Label: False
Input: black ctnoa, Label: False
Input: cherry qdyche, Label: False
Input: creek creke, Label: True
Input: Djibouti Dnixujjt, Label: False
Input: umber rmube, Label: True
Input: Rivian vainiR, Label: True
Input: Mazda zdaMa, Label: True
Input: arcade cxdmat, Label: False
Input: McLaren afALcre, Label:",False,car,7,2
"Input: kiwi wiki, Label: True
Input: Paraguay Pqarateh, Label: False
Input: black ctnoa, Label: False
Input: cherry qdyche, Label: False
Input: creek creke, Label: True
Input: Djibouti Dnixujjt, Label: False
Input: umber rmube, Label: True
Input: Rivian vainiR, Label: True
Input: Mazda zdaMa, Label: True
Input: arcade cxdmat, Label: False
Input: red bgi, Label:",False,color,3,3
"Input: kiwi wiki, Label: True
Input: Paraguay Pqarateh, Label: False
Input: black ctnoa, Label: False
Input: cherry qdyche, Label: False
Input: creek creke, Label: True
Input: Djibouti Dnixujjt, Label: False
Input: umber rmube, Label: True
Input: Rivian vainiR, Label: True
Input: Mazda zdaMa, Label: True
Input: arcade cxdmat, Label: False
Input: Chad hEtb, Label:",False,country,4,3
"Input: kiwi wiki, Label: True
Input: Paraguay Pqarateh, Label: False
Input: black ctnoa, Label: False
Input: cherry qdyche, Label: False
Input: creek creke, Label: True
Input: Djibouti Dnixujjt, Label: False
Input: umber rmube, Label: True
Input: Rivian vainiR, Label: True
Input: Mazda zdaMa, Label: True
Input: arcade cxdmat, Label: False
Input: Lada avjL, Label:",False,car,4,2
"Input: kiwi wiki, Label: True
Input: Paraguay Pqarateh, Label: False
Input: black ctnoa, Label: False
Input: cherry qdyche, Label: False
Input: creek creke, Label: True
Input: Djibouti Dnixujjt, Label: False
Input: umber rmube, Label: True
Input: Rivian vainiR, Label: True
Input: Mazda zdaMa, Label: True
Input: arcade cxdmat, Label: False
Input: Maldives alwdesyM, Label:",False,country,8,2
"Input: kiwi wiki, Label: True
Input: Paraguay Pqarateh, Label: False
Input: black ctnoa, Label: False
Input: cherry qdyche, Label: False
Input: creek creke, Label: True
Input: Djibouti Dnixujjt, Label: False
Input: umber rmube, Label: True
Input: Rivian vainiR, Label: True
Input: Mazda zdaMa, Label: True
Input: arcade cxdmat, Label: False
Input: Subaru luuaqS, Label:",False,car,6,2
"Input: kiwi wiki, Label: True
Input: Paraguay Pqarateh, Label: False
Input: black ctnoa, Label: False
Input: cherry qdyche, Label: False
Input: creek creke, Label: True
Input: Djibouti Dnixujjt, Label: False
Input: umber rmube, Label: True
Input: Rivian vainiR, Label: True
Input: Mazda zdaMa, Label: True
Input: arcade cxdmat, Label: False
Input: Mahindra irjMwanh, Label:",False,car,8,2
"Input: kiwi wiki, Label: True
Input: Paraguay Pqarateh, Label: False
Input: black ctnoa, Label: False
Input: cherry qdyche, Label: False
Input: creek creke, Label: True
Input: Djibouti Dnixujjt, Label: False
Input: umber rmube, Label: True
Input: Rivian vainiR, Label: True
Input: Mazda zdaMa, Label: True
Input: arcade cxdmat, Label: False
Input: Genesis etGdsil, Label:",False,car,7,3
"Input: kiwi wiki, Label: True
Input: Paraguay Pqarateh, Label: False
Input: black ctnoa, Label: False
Input: cherry qdyche, Label: False
Input: creek creke, Label: True
Input: Djibouti Dnixujjt, Label: False
Input: umber rmube, Label: True
Input: Rivian vainiR, Label: True
Input: Mazda zdaMa, Label: True
Input: arcade cxdmat, Label: False
Input: purple tmrgju, Label:",False,color,6,5
"Input: kiwi wiki, Label: True
Input: Paraguay Pqarateh, Label: False
Input: black ctnoa, Label: False
Input: cherry qdyche, Label: False
Input: creek creke, Label: True
Input: Djibouti Dnixujjt, Label: False
Input: umber rmube, Label: True
Input: Rivian vainiR, Label: True
Input: Mazda zdaMa, Label: True
Input: arcade cxdmat, Label: False
Input: tawny qgzbz, Label:",False,color,5,5
"Input: kiwi wiki, Label: True
Input: Paraguay Pqarateh, Label: False
Input: black ctnoa, Label: False
Input: cherry qdyche, Label: False
Input: creek creke, Label: True
Input: Djibouti Dnixujjt, Label: False
Input: umber rmube, Label: True
Input: Rivian vainiR, Label: True
Input: Mazda zdaMa, Label: True
Input: arcade cxdmat, Label: False
Input: Subaru vzbdpS, Label:",False,car,6,4
"Input: kiwi wiki, Label: True
Input: Paraguay Pqarateh, Label: False
Input: black ctnoa, Label: False
Input: cherry qdyche, Label: False
Input: creek creke, Label: True
Input: Djibouti Dnixujjt, Label: False
Input: umber rmube, Label: True
Input: Rivian vainiR, Label: True
Input: Mazda zdaMa, Label: True
Input: arcade cxdmat, Label: False
Input: viridian qtdpiair, Label:",False,color,8,3
"Input: kiwi wiki, Label: True
Input: Paraguay Pqarateh, Label: False
Input: black ctnoa, Label: False
Input: cherry qdyche, Label: False
Input: creek creke, Label: True
Input: Djibouti Dnixujjt, Label: False
Input: umber rmube, Label: True
Input: Rivian vainiR, Label: True
Input: Mazda zdaMa, Label: True
Input: arcade cxdmat, Label: False
Input: Hummer rxmHau, Label:",False,car,6,2
"Input: kiwi wiki, Label: True
Input: Paraguay Pqarateh, Label: False
Input: black ctnoa, Label: False
Input: cherry qdyche, Label: False
Input: creek creke, Label: True
Input: Djibouti Dnixujjt, Label: False
Input: umber rmube, Label: True
Input: Rivian vainiR, Label: True
Input: Mazda zdaMa, Label: True
Input: arcade cxdmat, Label: False
Input: Albania bsjaBzi, Label:",False,country,7,5
"Input: kiwi wiki, Label: True
Input: Paraguay Pqarateh, Label: False
Input: black ctnoa, Label: False
Input: cherry qdyche, Label: False
Input: creek creke, Label: True
Input: Djibouti Dnixujjt, Label: False
Input: umber rmube, Label: True
Input: Rivian vainiR, Label: True
Input: Mazda zdaMa, Label: True
Input: arcade cxdmat, Label: False
Input: Malawi xcMaoa, Label:",False,country,6,3
"Input: kiwi wiki, Label: True
Input: Paraguay Pqarateh, Label: False
Input: black ctnoa, Label: False
Input: cherry qdyche, Label: False
Input: creek creke, Label: True
Input: Djibouti Dnixujjt, Label: False
Input: umber rmube, Label: True
Input: Rivian vainiR, Label: True
Input: Mazda zdaMa, Label: True
Input: arcade cxdmat, Label: False
Input: Lada Lpec, Label:",False,car,4,3
"Input: kiwi wiki, Label: True
Input: Paraguay Pqarateh, Label: False
Input: black ctnoa, Label: False
Input: cherry qdyche, Label: False
Input: creek creke, Label: True
Input: Djibouti Dnixujjt, Label: False
Input: umber rmube, Label: True
Input: Rivian vainiR, Label: True
Input: Mazda zdaMa, Label: True
Input: arcade cxdmat, Label: False
Input: silver zealwr, Label:",False,color,6,3
"Input: kiwi wiki, Label: True
Input: Paraguay Pqarateh, Label: False
Input: black ctnoa, Label: False
Input: cherry qdyche, Label: False
Input: creek creke, Label: True
Input: Djibouti Dnixujjt, Label: False
Input: umber rmube, Label: True
Input: Rivian vainiR, Label: True
Input: Mazda zdaMa, Label: True
Input: arcade cxdmat, Label: False
Input: Jaguar falilJ, Label:",False,car,6,5
"Input: kiwi wiki, Label: True
Input: Paraguay Pqarateh, Label: False
Input: black ctnoa, Label: False
Input: cherry qdyche, Label: False
Input: creek creke, Label: True
Input: Djibouti Dnixujjt, Label: False
Input: umber rmube, Label: True
Input: Rivian vainiR, Label: True
Input: Mazda zdaMa, Label: True
Input: arcade cxdmat, Label: False
Input: cavern amnlar, Label:",False,other,6,3
"Input: kiwi wiki, Label: True
Input: Paraguay Pqarateh, Label: False
Input: black ctnoa, Label: False
Input: cherry qdyche, Label: False
Input: creek creke, Label: True
Input: Djibouti Dnixujjt, Label: False
Input: umber rmube, Label: True
Input: Rivian vainiR, Label: True
Input: Mazda zdaMa, Label: True
Input: arcade cxdmat, Label: False
Input: archive ihjxver, Label:",False,other,7,2
"Input: kiwi wiki, Label: True
Input: Paraguay Pqarateh, Label: False
Input: black ctnoa, Label: False
Input: cherry qdyche, Label: False
Input: creek creke, Label: True
Input: Djibouti Dnixujjt, Label: False
Input: umber rmube, Label: True
Input: Rivian vainiR, Label: True
Input: Mazda zdaMa, Label: True
Input: arcade cxdmat, Label: False
Input: canyon nohncl, Label:",False,other,6,4
"Input: kiwi wiki, Label: True
Input: Paraguay Pqarateh, Label: False
Input: black ctnoa, Label: False
Input: cherry qdyche, Label: False
Input: creek creke, Label: True
Input: Djibouti Dnixujjt, Label: False
Input: umber rmube, Label: True
Input: Rivian vainiR, Label: True
Input: Mazda zdaMa, Label: True
Input: arcade cxdmat, Label: False
Input: Mazda uedSt, Label:",False,car,5,4
"Input: kiwi wiki, Label: True
Input: Paraguay Pqarateh, Label: False
Input: black ctnoa, Label: False
Input: cherry qdyche, Label: False
Input: creek creke, Label: True
Input: Djibouti Dnixujjt, Label: False
Input: umber rmube, Label: True
Input: Rivian vainiR, Label: True
Input: Mazda zdaMa, Label: True
Input: arcade cxdmat, Label: False
Input: jungle gkckyn, Label:",False,other,6,5
"Input: kiwi wiki, Label: True
Input: Paraguay Pqarateh, Label: False
Input: black ctnoa, Label: False
Input: cherry qdyche, Label: False
Input: creek creke, Label: True
Input: Djibouti Dnixujjt, Label: False
Input: umber rmube, Label: True
Input: Rivian vainiR, Label: True
Input: Mazda zdaMa, Label: True
Input: arcade cxdmat, Label: False
Input: cave teau, Label:",False,other,4,2
"Input: kiwi wiki, Label: True
Input: Paraguay Pqarateh, Label: False
Input: black ctnoa, Label: False
Input: cherry qdyche, Label: False
Input: creek creke, Label: True
Input: Djibouti Dnixujjt, Label: False
Input: umber rmube, Label: True
Input: Rivian vainiR, Label: True
Input: Mazda zdaMa, Label: True
Input: arcade cxdmat, Label: False
Input: Gabon hbkhM, Label:",False,country,5,5
"Input: kiwi wiki, Label: True
Input: Paraguay Pqarateh, Label: False
Input: black ctnoa, Label: False
Input: cherry qdyche, Label: False
Input: creek creke, Label: True
Input: Djibouti Dnixujjt, Label: False
Input: umber rmube, Label: True
Input: Rivian vainiR, Label: True
Input: Mazda zdaMa, Label: True
Input: arcade cxdmat, Label: False
Input: bistro idrkie, Label:",False,other,6,4
"Input: kiwi wiki, Label: True
Input: Paraguay Pqarateh, Label: False
Input: black ctnoa, Label: False
Input: cherry qdyche, Label: False
Input: creek creke, Label: True
Input: Djibouti Dnixujjt, Label: False
Input: umber rmube, Label: True
Input: Rivian vainiR, Label: True
Input: Mazda zdaMa, Label: True
Input: arcade cxdmat, Label: False
Input: silver ieflsr, Label:",False,color,6,2
"Input: kiwi wiki, Label: True
Input: Paraguay Pqarateh, Label: False
Input: black ctnoa, Label: False
Input: cherry qdyche, Label: False
Input: creek creke, Label: True
Input: Djibouti Dnixujjt, Label: False
Input: umber rmube, Label: True
Input: Rivian vainiR, Label: True
Input: Mazda zdaMa, Label: True
Input: arcade cxdmat, Label: False
Input: white vxvje, Label:",False,color,5,5
"Input: kiwi wiki, Label: True
Input: Paraguay Pqarateh, Label: False
Input: black ctnoa, Label: False
Input: cherry qdyche, Label: False
Input: creek creke, Label: True
Input: Djibouti Dnixujjt, Label: False
Input: umber rmube, Label: True
Input: Rivian vainiR, Label: True
Input: Mazda zdaMa, Label: True
Input: arcade cxdmat, Label: False
Input: black bdbrz, Label:",False,color,5,4
"Input: kiwi wiki, Label: True
Input: Paraguay Pqarateh, Label: False
Input: black ctnoa, Label: False
Input: cherry qdyche, Label: False
Input: creek creke, Label: True
Input: Djibouti Dnixujjt, Label: False
Input: umber rmube, Label: True
Input: Rivian vainiR, Label: True
Input: Mazda zdaMa, Label: True
Input: arcade cxdmat, Label: False
Input: Ferrari irraecX, Label:",False,car,7,2
"Input: kiwi wiki, Label: True
Input: Paraguay Pqarateh, Label: False
Input: black ctnoa, Label: False
Input: cherry qdyche, Label: False
Input: creek creke, Label: True
Input: Djibouti Dnixujjt, Label: False
Input: umber rmube, Label: True
Input: Rivian vainiR, Label: True
Input: Mazda zdaMa, Label: True
Input: arcade cxdmat, Label: False
Input: Citroen pwpbekC, Label:",False,car,7,5
"Input: kiwi wiki, Label: True
Input: Paraguay Pqarateh, Label: False
Input: black ctnoa, Label: False
Input: cherry qdyche, Label: False
Input: creek creke, Label: True
Input: Djibouti Dnixujjt, Label: False
Input: umber rmube, Label: True
Input: Rivian vainiR, Label: True
Input: Mazda zdaMa, Label: True
Input: arcade cxdmat, Label: False
Input: pink nnpp, Label:",False,color,4,2
"Input: kiwi wiki, Label: True
Input: Paraguay Pqarateh, Label: False
Input: black ctnoa, Label: False
Input: cherry qdyche, Label: False
Input: creek creke, Label: True
Input: Djibouti Dnixujjt, Label: False
Input: umber rmube, Label: True
Input: Rivian vainiR, Label: True
Input: Mazda zdaMa, Label: True
Input: arcade cxdmat, Label: False
Input: Jeep gVee, Label:",False,car,4,2
"Input: kiwi wiki, Label: True
Input: Paraguay Pqarateh, Label: False
Input: black ctnoa, Label: False
Input: cherry qdyche, Label: False
Input: creek creke, Label: True
Input: Djibouti Dnixujjt, Label: False
Input: umber rmube, Label: True
Input: Rivian vainiR, Label: True
Input: Mazda zdaMa, Label: True
Input: arcade cxdmat, Label: False
Input: den xdl, Label:",False,other,3,2
"Input: kiwi wiki, Label: True
Input: Paraguay Pqarateh, Label: False
Input: black ctnoa, Label: False
Input: cherry qdyche, Label: False
Input: creek creke, Label: True
Input: Djibouti Dnixujjt, Label: False
Input: umber rmube, Label: True
Input: Rivian vainiR, Label: True
Input: Mazda zdaMa, Label: True
Input: arcade cxdmat, Label: False
Input: honeydew yeooijdy, Label:",False,fruit,8,4
"Input: kiwi wiki, Label: True
Input: Paraguay Pqarateh, Label: False
Input: black ctnoa, Label: False
Input: cherry qdyche, Label: False
Input: creek creke, Label: True
Input: Djibouti Dnixujjt, Label: False
Input: umber rmube, Label: True
Input: Rivian vainiR, Label: True
Input: Mazda zdaMa, Label: True
Input: arcade cxdmat, Label: False
Input: Fiji Gwim, Label:",False,country,4,3
"Input: kiwi wiki, Label: True
Input: Paraguay Pqarateh, Label: False
Input: black ctnoa, Label: False
Input: cherry qdyche, Label: False
Input: creek creke, Label: True
Input: Djibouti Dnixujjt, Label: False
Input: umber rmube, Label: True
Input: Rivian vainiR, Label: True
Input: Mazda zdaMa, Label: True
Input: arcade cxdmat, Label: False
Input: beach dmamh, Label:",False,other,5,4
"Input: kiwi wiki, Label: True
Input: Paraguay Pqarateh, Label: False
Input: black ctnoa, Label: False
Input: cherry qdyche, Label: False
Input: creek creke, Label: True
Input: Djibouti Dnixujjt, Label: False
Input: umber rmube, Label: True
Input: Rivian vainiR, Label: True
Input: Mazda zdaMa, Label: True
Input: arcade cxdmat, Label: False
Input: windmill mdlinugl, Label:",False,other,8,2
"Input: kiwi wiki, Label: True
Input: Paraguay Pqarateh, Label: False
Input: black ctnoa, Label: False
Input: cherry qdyche, Label: False
Input: creek creke, Label: True
Input: Djibouti Dnixujjt, Label: False
Input: umber rmube, Label: True
Input: Rivian vainiR, Label: True
Input: Mazda zdaMa, Label: True
Input: arcade cxdmat, Label: False
Input: Paraguay aajrurTa, Label:",False,country,8,3
"Input: kiwi wiki, Label: True
Input: Paraguay Pqarateh, Label: False
Input: black ctnoa, Label: False
Input: cherry qdyche, Label: False
Input: creek creke, Label: True
Input: Djibouti Dnixujjt, Label: False
Input: umber rmube, Label: True
Input: Rivian vainiR, Label: True
Input: Mazda zdaMa, Label: True
Input: arcade cxdmat, Label: False
Input: Lancia saAqwc, Label:",False,car,6,4
"Input: kiwi wiki, Label: True
Input: Paraguay Pqarateh, Label: False
Input: black ctnoa, Label: False
Input: cherry qdyche, Label: False
Input: creek creke, Label: True
Input: Djibouti Dnixujjt, Label: False
Input: umber rmube, Label: True
Input: Rivian vainiR, Label: True
Input: Mazda zdaMa, Label: True
Input: arcade cxdmat, Label: False
Input: purple apfwri, Label:",False,color,6,4
"Input: kiwi wiki, Label: True
Input: Paraguay Pqarateh, Label: False
Input: black ctnoa, Label: False
Input: cherry qdyche, Label: False
Input: creek creke, Label: True
Input: Djibouti Dnixujjt, Label: False
Input: umber rmube, Label: True
Input: Rivian vainiR, Label: True
Input: Mazda zdaMa, Label: True
Input: arcade cxdmat, Label: False
Input: Japan Rabgi, Label:",False,country,5,4
"Input: kiwi wiki, Label: True
Input: Paraguay Pqarateh, Label: False
Input: black ctnoa, Label: False
Input: cherry qdyche, Label: False
Input: creek creke, Label: True
Input: Djibouti Dnixujjt, Label: False
Input: umber rmube, Label: True
Input: Rivian vainiR, Label: True
Input: Mazda zdaMa, Label: True
Input: arcade cxdmat, Label: False
Input: Cambodia wtiClbar, Label:",False,country,8,5
"Input: kiwi wiki, Label: True
Input: Paraguay Pqarateh, Label: False
Input: black ctnoa, Label: False
Input: cherry qdyche, Label: False
Input: creek creke, Label: True
Input: Djibouti Dnixujjt, Label: False
Input: umber rmube, Label: True
Input: Rivian vainiR, Label: True
Input: Mazda zdaMa, Label: True
Input: arcade cxdmat, Label: False
Input: Zimbabwe aibZswlm, Label:",False,country,8,2
"Input: kiwi wiki, Label: True
Input: Paraguay Pqarateh, Label: False
Input: black ctnoa, Label: False
Input: cherry qdyche, Label: False
Input: creek creke, Label: True
Input: Djibouti Dnixujjt, Label: False
Input: umber rmube, Label: True
Input: Rivian vainiR, Label: True
Input: Mazda zdaMa, Label: True
Input: arcade cxdmat, Label: False
Input: Lancia Eiblbh, Label:",False,car,6,5
"Input: kiwi wiki, Label: True
Input: Paraguay Pqarateh, Label: False
Input: black ctnoa, Label: False
Input: cherry qdyche, Label: False
Input: creek creke, Label: True
Input: Djibouti Dnixujjt, Label: False
Input: umber rmube, Label: True
Input: Rivian vainiR, Label: True
Input: Mazda zdaMa, Label: True
Input: arcade cxdmat, Label: False
Input: Djibouti ooiubzDi, Label:",False,country,8,2
"Input: kiwi wiki, Label: True
Input: Paraguay Pqarateh, Label: False
Input: black ctnoa, Label: False
Input: cherry qdyche, Label: False
Input: creek creke, Label: True
Input: Djibouti Dnixujjt, Label: False
Input: umber rmube, Label: True
Input: Rivian vainiR, Label: True
Input: Mazda zdaMa, Label: True
Input: arcade cxdmat, Label: False
Input: Renault ntCvleu, Label:",False,car,7,2
"Input: kiwi wiki, Label: True
Input: Paraguay Pqarateh, Label: False
Input: black ctnoa, Label: False
Input: cherry qdyche, Label: False
Input: creek creke, Label: True
Input: Djibouti Dnixujjt, Label: False
Input: umber rmube, Label: True
Input: Rivian vainiR, Label: True
Input: Mazda zdaMa, Label: True
Input: arcade cxdmat, Label: False
Input: Daihatsu iDhtuslb, Label:",False,car,8,2
